Year,Month,DayOfWeek,Quarter,DayOfMonth,Category_Entertainment,Category_Food & Drink,Category_Health & Fitness,Category_Investment,Category_Other,Category_Rent,Category_Salary,Category_Shopping,Category_Travel,Category_Utilities,Amount_scaled,Type_encoded
2022,7,1,3,19,0,0,0,0,0,0,0,0,0,1,0.17759360719048045,0
2021,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0.6391011042761082,0
2024,10,2,4,9,0,0,0,0,0,1,0,0,0,0,-0.40970365563948036,0
2023,1,1,1,31,0,0,0,1,0,0,0,0,0,0,3.112644011611499,1
2020,6,0,2,22,0,0,0,0,1,0,0,0,0,0,0.6665055942063219,1
2022,5,3,2,5,0,0,0,0,0,0,0,1,0,0,0.2711212309433911,0
2021,11,4,4,5,0,0,0,0,0,0,0,0,1,0,-0.9876725971108101,0
2023,10,6,4,8,0,0,0,1,0,0,0,0,0,0,1.6645137744965275,1
2023,2,6,1,26,0,0,0,0,1,0,0,0,0,0,-0.046357391715253396,1
2023,9,1,3,12,0,0,0,0,0,0,0,0,0,1,0.5976430297662979,0
2022,5,6,2,8,0,0,0,1,0,0,0,0,0,0,1.304008778759045,1
2023,7,1,3,11,0,0,0,0,0,1,0,0,0,0,0.27099902586009034,0
2022,3,6,1,27,0,0,0,0,0,1,0,0,0,0,-0.256387194881633,0
2023,12,6,4,10,0,0,0,0,0,0,1,0,0,0,0.4050070834564047,0
2023,9,3,3,7,0,0,0,0,0,0,1,0,0,0,0.5157758077116757,0
2021,5,4,2,7,0,0,0,0,0,1,0,0,0,0,-0.5005427675597726,0
2021,7,5,3,10,0,0,0,0,0,1,0,0,0,0,0.12034052566403619,0
2020,3,0,1,9,0,0,0,0,0,1,0,0,0,0,0.5615212438939575,0
2022,1,0,1,3,0,0,0,0,0,0,0,0,1,0,-0.11814269439755605,0
2022,4,4,2,8,0,0,0,0,0,0,0,0,0,1,0.15369232964822419,0
2024,4,1,2,9,0,0,1,0,0,0,0,0,0,0,-0.8922609783236782,0
2021,5,1,2,11,1,0,0,0,0,0,0,0,0,0,-0.43843203397211983,0
2021,5,5,2,29,0,0,0,0,0,1,0,0,0,0,-0.07500429999235911,0
2020,8,5,3,8,0,0,0,0,0,0,0,0,1,0,0.20560912253719835,0
2022,4,4,2,1,0,0,0,0,1,0,0,0,0,0,-0.558600365884614,1
2021,12,4,4,3,0,0,0,0,0,0,0,1,0,0,-0.8182250653572518,0
2021,1,3,1,14,0,0,0,0,0,0,0,0,1,0,-0.3955584172474079,0
2023,12,2,4,20,0,0,1,0,0,0,0,0,0,0,-1.0807928705860514,0
2023,5,1,2,2,0,0,0,0,0,0,0,0,0,1,-0.630793018844586,0
2022,7,6,3,17,1,0,0,0,0,0,0,0,0,0,-0.6002926668040844,0
2022,8,6,3,28,0,0,1,0,0,0,0,0,0,0,-0.9842712222922702,0
2021,5,0,2,24,0,0,0,0,0,0,1,0,0,0,0.05900375760395548,0
2020,10,0,4,12,0,0,0,0,0,0,0,0,0,1,-0.02867838966439843,0
2020,10,1,4,27,1,0,0,0,0,0,0,0,0,0,-0.7850362014841316,0
2021,6,1,2,22,0,0,0,0,0,1,0,0,0,0,-0.0121501521479596,0
2024,2,5,1,10,1,0,0,0,0,0,0,0,0,0,0.25154805010137293,0
2021,10,3,4,7,0,0,0,0,0,0,1,0,0,0,-0.9156938030466145,0
2022,4,4,2,22,0,0,0,0,1,0,0,0,0,0,1.1319032864436933,1
2020,6,6,2,21,0,0,1,0,0,0,0,0,0,0,0.5820618816454405,0
2022,8,1,3,2,0,0,0,0,0,0,1,0,0,0,-0.11797975428648817,0
2022,3,2,1,23,0,0,0,0,0,0,0,0,0,1,-0.35229781775891006,0
2024,7,4,3,5,0,0,0,1,0,0,0,0,0,0,0.8650888545701894,1
2022,4,5,2,30,0,0,1,0,0,0,0,0,0,0,-0.8412607235594604,0
2023,1,1,1,17,0,1,0,0,0,0,0,0,0,0,0.2670680956805798,0
2022,6,1,2,7,0,1,0,0,0,0,0,0,0,0,-0.06928102859110291,0
2023,3,5,1,18,0,0,0,0,1,0,0,0,0,0,2.2826678208599507,1
2020,5,3,2,7,0,0,0,1,0,0,0,0,0,0,2.5454087499567595,1
2024,4,0,2,8,0,0,0,0,0,1,0,0,0,0,-0.7038818424154311,0
2021,1,6,1,10,0,0,0,0,1,0,0,0,0,0,1.1858771982348983,1
2023,8,2,3,16,0,1,0,0,0,0,0,0,0,0,-0.360577212152542,0
2020,12,3,4,24,0,0,0,0,0,0,0,1,0,0,0.6122669047346319,0
2022,1,6,1,9,1,0,0,0,0,0,0,0,0,0,0.14060620197809226,0
2023,7,6,3,16,0,1,0,0,0,0,0,0,0,0,-0.6366588628430264,0
2020,12,6,4,13,0,0,0,0,0,0,1,0,0,0,-0.6219433340622169,0
2020,8,4,3,21,0,0,1,0,0,0,0,0,0,0,-0.6373920933428315,0
2022,5,1,2,3,0,0,0,0,0,0,1,0,0,0,-1.2263493085542954,0
2020,5,6,2,17,0,0,0,0,0,1,0,0,0,0,-1.172894768367119,0
2024,10,1,4,1,0,0,0,0,0,0,0,1,0,0,-0.7546784220408141,0
2022,10,6,4,30,0,0,1,0,0,0,0,0,0,0,-0.24265949052417177,0
2023,12,4,4,29,0,0,0,0,0,0,1,0,0,0,0.1309927354250929,0
2023,6,3,2,22,0,1,0,0,0,0,0,0,0,0,-1.0150872707979657,0
2022,7,2,3,20,0,0,0,0,0,1,0,0,0,0,-1.1358869956408475,0
2024,8,2,3,28,0,0,0,0,0,0,0,1,0,0,-0.037202194224632015,0
2021,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0.437880250864331,0
2022,6,1,2,21,0,0,0,1,0,0,0,0,0,0,-0.13291932572001613,1
2023,5,5,2,20,0,0,0,0,0,0,0,0,0,1,-0.032089948239880164,0
2020,11,5,4,14,0,0,0,0,0,0,1,0,0,0,0.6424922953377067,0
2020,6,2,2,10,1,0,0,0,0,0,0,0,0,0,0.060887752638176695,0
2023,7,4,3,7,0,0,0,0,0,0,0,0,0,1,0.36901768642430693,0
2023,7,0,3,17,0,0,0,0,0,0,0,0,1,0,-0.7532221447981459,0
2021,1,4,1,15,0,0,0,0,0,0,0,0,1,0,-1.2769014780130767,0
2022,1,4,1,28,1,0,0,0,0,0,0,0,0,0,0.5866242047553385,0
2023,11,2,4,8,1,0,0,0,0,0,0,0,0,0,0.07333230362097908,0
2020,8,1,3,18,0,0,0,0,0,1,0,0,0,0,-0.01878996167397197,0
2023,6,4,2,2,0,0,0,1,0,0,0,0,0,0,3.740981814916659,1
2022,6,5,2,25,1,0,0,0,0,0,0,0,0,0,-0.8929127387679493,0
2020,12,4,4,18,0,0,0,0,0,0,0,0,0,1,-0.31755083907370407,0
2023,11,1,4,28,0,0,0,0,0,0,0,0,0,1,-0.34236865474071665,0
2021,7,4,3,23,0,0,0,0,1,0,0,0,0,0,2.9191526297185,1
2023,9,3,3,14,0,0,0,0,0,1,0,0,0,0,-0.3677873120672917,0
2024,8,6,3,25,0,0,0,0,0,0,0,0,1,0,-0.6324020524413806,0
2021,2,1,1,9,0,0,0,0,0,0,0,0,1,0,-0.13671786705928396,0
2022,8,0,3,15,0,0,0,0,0,0,1,0,0,0,0.6398750698036801,0
2023,2,0,1,20,0,1,0,0,0,0,0,0,0,0,-0.8491735027031898,0
2021,6,6,2,27,0,0,0,1,0,0,0,0,0,0,1.6451646363072276,1
2020,6,3,2,18,0,0,0,0,0,1,0,0,0,0,-0.5461150798740447,0
2024,5,3,2,2,0,0,0,0,0,1,0,0,0,0,0.15281652655123468,0
2024,6,6,2,23,0,0,0,0,1,0,0,0,0,0,0.368121515813434,1
2022,7,5,3,30,0,0,0,0,0,1,0,0,0,0,-0.9825094323413497,0
2021,12,0,4,20,0,0,0,0,0,0,0,0,1,0,0.3511859280193256,0
2022,11,0,4,28,0,0,0,0,0,0,0,0,0,1,-0.42706696122514165,0
2022,11,0,4,14,0,0,0,0,0,1,0,0,0,0,-0.5049625180724864,0
2022,10,0,4,31,0,0,0,0,0,0,0,0,0,1,-0.665458527474258,0
2022,7,0,3,18,1,0,0,0,0,0,0,0,0,0,0.12380300302422656,0
2024,1,6,1,7,0,0,0,0,1,0,0,0,0,0,0.9760918052351204,1
2022,12,6,4,4,0,0,0,0,0,1,0,0,0,0,-0.5677962984030023,0
2024,8,2,3,28,0,1,0,0,0,0,0,0,0,0,-0.3446192650248405,0
2020,4,6,2,5,0,0,0,0,0,0,0,0,0,1,0.14455749967148626,0
2020,2,1,1,18,0,0,0,1,0,0,0,0,0,0,0.09214170269236696,1
2020,12,2,4,16,0,1,0,0,0,0,0,0,0,0,-0.6765588225407513,0
2024,6,0,2,10,0,0,0,1,0,0,0,0,0,0,2.199161013937709,1
2020,12,4,4,18,0,0,0,0,1,0,0,0,0,0,0.014745149935167347,1
2024,1,5,1,27,0,1,0,0,0,0,0,0,0,0,-0.594467557833411,0
2024,5,2,2,15,1,0,0,0,0,0,0,0,0,0,0.3971248555835004,0
2023,3,4,1,10,0,0,0,0,0,1,0,0,0,0,-1.0019502243431253,0
2020,12,3,4,10,0,0,0,0,0,0,0,1,0,0,-0.6325853600663317,0
2023,11,4,4,17,0,0,0,0,0,1,0,0,0,0,-1.1288398358371656,0
2023,4,5,2,1,0,1,0,0,0,0,0,0,0,0,0.683726327194799,0
2023,4,6,2,23,0,0,0,0,0,0,1,0,0,0,-0.22270951067530947,0
2022,11,0,4,21,0,0,0,0,0,0,0,0,1,0,-0.6368829054957447,0
2023,12,4,4,29,0,0,0,0,0,0,1,0,0,0,-1.09028413205575,0
2021,9,4,3,17,0,0,0,0,1,0,0,0,0,0,-0.5321225978360984,1
2021,6,4,2,11,0,0,0,0,0,0,0,1,0,0,-0.7455232245501927,0
2020,1,6,1,26,0,0,0,0,0,0,1,0,0,0,-0.23466524132490849,0
2021,9,1,3,28,0,0,0,0,0,1,0,0,0,0,-0.7908511266978632,0
2023,1,3,1,19,0,0,0,0,0,0,0,0,0,1,-0.5374079676888598,0
2021,5,0,2,10,0,0,0,0,0,0,0,0,0,1,0.3025686723794744,0
2020,9,2,3,23,0,0,1,0,0,0,0,0,0,0,-1.2632043249264409,0
2020,1,2,1,29,0,0,0,0,0,0,0,1,0,0,-1.161672268217325,0
2020,11,6,4,1,1,0,0,0,0,0,0,0,0,0,0.5510014229731433,0
2024,8,1,3,27,0,0,0,0,0,0,0,0,1,0,0.08546115813858768,0
2023,8,3,3,17,0,0,0,1,0,0,0,0,0,0,-0.752091747777613,1
2024,6,6,2,2,0,0,0,0,0,1,0,0,0,0,-0.27431060709908966,0
2023,2,6,1,26,0,0,0,1,0,0,0,0,0,0,3.5128656594217547,1
2023,10,0,4,9,0,0,1,0,0,0,0,0,0,0,-0.44251572050575627,0
2021,1,2,1,6,0,0,0,0,0,0,0,0,1,0,-0.5949156431388474,0
2023,1,5,1,21,0,0,0,1,0,0,0,0,0,0,-0.4903691943749775,1
2020,5,6,2,3,0,0,0,0,0,0,1,0,0,0,-1.007653128230498,0
2021,11,5,4,27,0,0,1,0,0,0,0,0,0,0,0.6552932778134698,0
2023,1,3,1,26,0,0,0,0,1,0,0,0,0,0,0.16240962559035083,1
2020,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0.18144306731445695,0
2023,3,1,1,21,0,0,0,0,0,1,0,0,0,0,-1.2771866232074454,0
2023,8,2,3,9,0,0,0,0,0,0,0,0,1,0,0.19645392504657697,0
2023,10,6,4,8,0,0,0,0,0,0,1,0,0,0,0.15364141086351554,0
2023,5,4,2,19,0,0,0,0,0,1,0,0,0,0,-0.8390508483031035,0
2020,1,1,1,21,1,0,0,0,0,0,0,0,0,0,0.6184891802260329,0
2022,10,1,4,25,0,0,0,0,0,0,0,1,0,0,-0.9849942690351334,0
2022,7,2,3,6,0,0,0,0,0,0,0,1,0,0,0.6422173339002798,0
2022,3,1,1,29,1,0,0,0,0,0,0,0,0,0,0.1315222907860632,0
2024,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0.13125751310557807,0
2024,9,5,3,7,0,0,0,1,0,0,0,0,0,0,1.3915890884579816,1
2023,2,2,1,8,0,0,0,0,1,0,0,0,0,0,1.5321249342539491,1
2024,7,6,3,7,0,0,0,0,0,1,0,0,0,0,-1.1325059883361908,0
2020,4,3,2,23,0,0,0,0,0,0,0,0,0,1,-0.4663966305341291,0
2023,2,2,1,15,0,0,1,0,0,0,0,0,0,0,-0.12226711595895941,0
2023,9,6,3,10,0,0,0,0,0,0,0,0,1,0,0.39193113954321473,0
2020,9,6,3,27,0,0,0,0,0,0,1,0,0,0,-0.196262293897619,0
2024,8,2,3,28,0,0,0,0,0,0,1,0,0,0,0.05993047948565338,0
2020,1,0,1,13,0,1,0,0,0,0,0,0,0,0,-0.18396031551200082,0
2024,9,4,3,27,0,0,0,0,0,0,0,1,0,0,0.09867967464896206,0
2023,6,0,2,5,0,0,0,0,0,0,0,0,0,1,-0.09059563187015808,0
2020,7,6,3,12,1,0,0,0,0,0,0,0,0,0,-0.2854312696794663,0
2020,9,1,3,1,0,0,0,0,0,1,0,0,0,0,0.2548883223782626,0
2020,12,2,4,23,0,0,0,0,0,1,0,0,0,0,0.40479322456062816,0
2024,9,6,3,22,0,0,0,0,0,0,0,0,0,1,-0.39482518674760286,0
2024,7,6,3,28,0,0,0,0,0,0,0,0,0,1,-1.118146891048342,0
2022,2,6,1,6,0,0,1,0,0,0,0,0,0,0,0.6132139941302134,0
2024,9,0,3,23,0,0,0,0,1,0,0,0,0,0,1.8101414987633637,1
2022,6,6,2,26,0,0,0,0,0,0,0,0,1,0,0.5011519327433418,0
2021,12,2,4,15,0,0,0,1,0,0,0,0,0,0,2.7725065297574902,1
2022,6,3,2,23,0,0,0,0,0,0,0,1,0,0,-0.014410946189025196,0
2023,1,1,1,24,0,0,0,0,0,1,0,0,0,0,-0.6927815473489379,0
2021,4,0,2,19,0,0,0,0,0,0,0,1,0,0,-0.4705414196094159,0
2024,7,0,3,22,0,0,0,0,1,0,0,0,0,0,1.3274314197250396,1
2020,8,1,3,4,0,0,0,0,0,0,0,0,0,1,0.11023823877783322,0
2024,3,3,1,28,0,0,0,0,0,0,0,0,1,0,-0.09211301165447687,0
2024,2,0,1,19,0,0,0,0,0,0,0,0,0,1,-1.2404232606477756,0
2021,10,5,4,30,0,0,0,0,0,1,0,0,0,0,-0.40945924547287865,0
2021,8,0,3,23,1,0,0,0,0,0,0,0,0,0,0.47374744281312803,0
2020,6,4,2,19,0,0,0,0,0,0,0,1,0,0,-0.6561200223586855,0
2023,2,3,1,9,0,0,0,0,0,0,0,0,1,0,-0.6580651199345572,0
2024,9,3,3,5,0,0,0,0,1,0,0,0,0,0,2.1268563396513778,1
2024,1,6,1,28,1,0,0,0,0,0,0,0,0,0,0.18318448975149396,0
2021,4,4,2,9,0,1,0,0,0,0,0,0,0,0,-0.08719425705161783,0
2022,8,6,3,7,0,0,0,0,0,0,0,0,0,1,-0.7125074845450821,0
2020,10,2,4,28,0,0,0,1,0,0,0,0,0,0,0.6267889421335485,1
2023,3,4,1,3,0,0,0,0,0,0,0,1,0,0,-1.169717436201297,0
2024,12,3,4,12,0,0,0,0,1,0,0,0,0,0,2.36006437361715,1
2021,9,6,3,19,0,0,1,0,0,0,0,0,0,0,-0.5674500506669833,0
2023,11,2,4,29,0,0,0,0,1,0,0,0,0,0,-0.7195037255640553,1
2024,11,6,4,24,0,0,0,0,0,0,0,0,1,0,-0.484584820432071,0
2023,10,6,4,29,0,0,0,0,0,0,0,0,1,0,-0.05921947673266708,0
2020,7,2,3,8,0,0,0,0,0,0,0,0,1,0,-0.49842454611589126,0
2021,10,6,4,24,0,0,0,0,1,0,0,0,0,0,2.4985634680247704,1
2020,4,4,2,10,0,0,0,0,1,0,0,0,0,0,2.1329665938164197,1
2021,8,6,3,15,0,1,0,0,0,0,0,0,0,0,-0.5976856250269997,0
2020,11,1,4,17,0,1,0,0,0,0,0,0,0,0,0.011425245172161163,0
2024,5,0,2,27,0,1,0,0,0,0,0,0,0,0,-1.2404945469463677,0
2024,1,1,1,16,0,0,1,0,0,0,0,0,0,0,0.1212977988165595,0
2024,5,6,2,5,0,0,0,0,1,0,0,0,0,0,1.040249473968062,1
2021,2,1,1,9,0,0,0,0,0,0,0,0,1,0,-0.23396256209592858,0
2020,5,1,2,19,0,0,0,0,0,0,0,0,1,0,-1.0529301115934597,0
2024,1,4,1,19,0,0,0,0,0,0,0,0,0,1,0.6673813973033113,0
2023,3,6,1,5,0,0,0,0,1,0,0,0,0,0,1.3549275634677291,1
2023,6,4,2,23,0,0,0,0,0,0,0,1,0,0,0.6458325676145963,0
2020,3,5,1,14,0,0,0,0,0,0,0,1,0,0,0.6329806663541244,0
2023,12,3,4,14,1,0,0,0,0,0,0,0,0,0,-1.1616111656756745,0
2020,4,2,2,29,0,0,0,0,0,0,0,0,0,1,-0.5533455473026778,0
2021,7,6,3,11,0,0,0,0,0,1,0,0,0,0,-0.743659597029855,0
2022,11,5,4,26,0,1,0,0,0,0,0,0,0,0,-1.2282536711024001,0
2020,7,3,3,23,0,0,0,0,0,1,0,0,0,0,0.25616129199597965,0
2020,11,0,4,2,0,0,0,0,0,0,0,0,0,1,0.519594716564827,0
2023,5,0,2,15,0,0,0,0,0,0,0,0,1,0,-1.0632869924032058,0
2020,9,2,3,16,0,1,0,0,0,0,0,0,0,0,0.4003632902909728,0
2020,7,6,3,12,0,0,1,0,0,0,0,0,0,0,-0.3790301797309691,0
2024,3,3,1,7,0,0,0,0,0,0,0,1,0,0,-0.011060490155193597,0
2021,3,0,1,29,0,0,0,0,0,1,0,0,0,0,-0.44614113797701466,0
2022,2,4,1,18,0,0,0,1,0,0,0,0,0,0,3.6411809968876385,1
2023,12,1,4,5,0,0,1,0,0,0,0,0,0,0,-0.2693714849823474,0
2021,9,3,3,9,0,0,0,0,0,0,0,1,0,0,-0.6342860474756019,0
2021,12,2,4,15,0,0,0,0,1,0,0,0,0,0,2.2286939090687454,1
2020,5,2,2,27,0,1,0,0,0,0,0,0,0,0,0.03210845552082853,0
2024,8,3,3,8,1,0,0,0,0,0,0,0,0,0,-0.07463768474245645,0
2020,10,6,4,18,0,0,0,0,0,0,0,0,0,1,-1.0190080172205342,0
2022,6,5,2,11,0,0,0,0,1,0,0,0,0,0,3.6462728753585067,1
2021,3,2,1,17,0,0,1,0,0,0,0,0,0,0,-0.2812559293333543,0
2024,2,2,1,14,0,0,0,0,0,0,0,0,1,0,-0.41181169332641987,0
2020,11,6,4,15,0,0,0,0,0,0,0,0,1,0,0.02140532697506317,0
2021,9,2,3,15,0,0,0,0,1,0,0,0,0,0,2.8061129276652217,1
2021,1,4,1,15,0,0,0,0,1,0,0,0,0,0,2.1716648701950194,1
2024,3,2,1,27,0,0,0,1,0,0,0,0,0,0,1.5952642272927173,1
2022,3,0,1,28,0,1,0,0,0,0,0,0,0,0,0.35820253655218237,0
2024,11,0,4,25,0,0,0,0,1,0,0,0,0,0,2.954795779014579,1
2021,11,3,4,4,0,0,0,0,0,0,0,0,0,1,0.23460227855032303,0
2024,9,3,3,26,0,0,0,0,0,0,0,0,1,0,-0.3661477271996721,0
2020,5,1,2,5,0,0,1,0,0,0,0,0,0,0,-1.2055133418515018,0
2023,3,5,1,18,0,0,0,0,0,1,0,0,0,0,-0.14124963889835687,0
2023,11,3,4,9,1,0,0,0,0,0,0,0,0,0,-1.315813613287453,0
2023,10,2,4,4,1,0,0,0,0,0,0,0,0,0,-1.285058667323408,0
2020,4,0,2,27,1,0,0,0,0,0,0,0,0,0,-0.9843221410769788,0
2023,12,5,4,23,0,0,0,0,0,0,0,0,1,0,0.48250547378302155,0
2022,7,3,3,28,0,0,0,0,1,0,0,0,0,0,0.5911457928374697,1
2020,10,2,4,7,0,0,0,1,0,0,0,0,0,0,1.80912312306919,1
2020,12,1,4,1,0,0,0,0,0,0,0,0,1,0,-0.47934018560707653,0
2020,9,6,3,27,1,0,0,0,0,0,0,0,0,0,-1.1478630938043297,0
2021,7,2,3,7,0,0,0,0,0,0,0,1,0,0,-0.3021937336055651,0
2024,1,4,1,19,0,0,1,0,0,0,0,0,0,0,0.11821212046321306,0
2024,4,1,2,9,0,0,0,0,0,0,0,0,0,1,-0.9951780259768702,0
2022,5,5,2,14,1,0,0,0,0,0,0,0,0,0,0.5778559900285033,0
2021,4,5,2,3,1,0,0,0,0,0,0,0,0,0,-1.007795700827682,0
2023,9,1,3,12,0,0,0,0,0,1,0,0,0,0,-0.8709565588015649,0
2020,12,3,4,31,0,0,0,0,0,1,0,0,0,0,-0.4222194929208749,0
2021,8,2,3,25,0,0,0,0,0,0,1,0,0,0,-0.8080107571446897,0
2022,2,1,1,8,0,0,0,0,0,0,0,0,1,0,-1.236115531461421,0
2021,5,0,2,24,0,0,1,0,0,0,0,0,0,0,0.43008967680390225,0
2021,5,2,2,19,0,0,0,1,0,0,0,0,0,0,0.6247521907452012,1
2023,1,4,1,27,0,0,0,0,0,1,0,0,0,0,-0.7884783113304386,0
2022,5,6,2,29,0,0,1,0,0,0,0,0,0,0,-0.799873935348242,0
2020,2,6,1,16,0,0,0,0,0,0,0,0,0,1,-0.28877154195635596,0
2024,9,6,3,8,1,0,0,0,0,0,0,0,0,0,0.37069800631969335,0
2021,7,4,3,9,0,0,0,0,0,0,0,0,0,1,0.44782978139640783,0
2022,2,5,1,5,0,0,0,0,0,0,0,1,0,0,0.4939520165855337,0
2021,7,6,3,4,1,0,0,0,0,0,0,0,0,0,0.6435717735735308,0
2023,10,1,4,17,0,0,0,1,0,0,0,0,0,0,2.6543749492333433,1
2021,9,5,3,11,0,0,0,0,0,1,0,0,0,0,-0.6568125178307237,0
2021,4,2,2,21,0,0,0,0,0,0,0,1,0,0,-0.33713420367266395,0
2022,10,5,4,1,0,1,0,0,0,0,0,0,0,0,0.4326763510671036,0
2022,3,5,1,5,0,0,0,0,1,0,0,0,0,0,1.323357916948345,1
2021,8,6,3,8,0,1,0,0,0,0,0,0,0,0,-0.07541165027002844,0
2020,3,5,1,21,0,0,0,0,0,1,0,0,0,0,-0.8189684796139985,0
2020,8,0,3,31,0,0,1,0,0,0,0,0,0,0,-0.9813281165361082,0
2024,3,2,1,6,0,1,0,0,0,0,0,0,0,0,-0.05083824476961768,0
2021,11,1,4,23,0,0,0,0,0,0,1,0,0,0,-0.38014020923761843,0
2022,1,1,1,18,0,1,0,0,0,0,0,0,0,0,0.10893471788929093,0
