Year,Month,DayOfWeek,Quarter,DayOfMonth,Category_Entertainment,Category_Food & Drink,Category_Health & Fitness,Category_Investment,Category_Other,Category_Rent,Category_Salary,Category_Shopping,Category_Travel,Category_Utilities,Amount_scaled,Type_encoded
2022,9,4,3,23,0,0,0,0,0,0,0,0,1,0,0.5404103157537371,0
2021,12,1,4,28,0,0,0,0,1,0,0,0,0,0,3.3489071726597923,1
2024,10,0,4,28,0,0,0,1,0,0,0,0,0,0,0.22045704015825052,1
2024,2,5,1,10,0,0,1,0,0,0,0,0,0,0,0.2089086597863211,0
2023,3,4,1,3,0,0,0,0,0,0,0,1,0,0,0.02112018178069457,0
2024,8,2,3,14,0,0,0,0,0,1,0,0,0,0,0.5414083239340273,0
2020,10,3,4,8,0,0,0,0,0,0,1,0,0,0,-0.7610229026155162,0
2023,2,6,1,26,0,0,1,0,0,0,0,0,0,0,-0.39226906375522697,0
2024,4,4,2,26,0,0,0,0,0,0,0,0,1,0,0.41887736041105006,0
2021,10,2,4,27,0,0,0,0,0,0,1,0,0,0,-0.25601039587478863,0
2020,8,6,3,16,0,0,0,0,0,0,0,0,0,1,0.6661389789564196,0
2024,8,4,3,2,0,1,0,0,0,0,0,0,0,0,0.5951887443433392,0
2023,4,5,2,15,0,0,0,0,0,0,0,0,1,0,-0.23980803858048552,0
2023,9,0,3,4,0,0,0,0,0,0,0,0,1,0,0.5165497732392478,0
2021,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0.4122681021558629,0
2023,6,5,2,17,0,0,0,0,0,0,0,0,1,0,-1.1366711449253613,0
2021,5,5,2,22,0,0,0,0,0,1,0,0,0,0,-0.9623659611105942,0
2023,1,4,1,6,0,0,0,0,0,1,0,0,0,0,0.49564252023786215,0
2024,8,3,3,1,0,1,0,0,0,0,0,0,0,0,0.14686921249726048,0
2021,10,3,4,21,1,0,0,0,0,0,0,0,0,0,0.28037826600342974,0
2023,9,4,3,1,0,0,0,0,0,0,0,1,0,0,0.017250354142834635,0
2022,10,1,4,4,0,0,0,1,0,0,0,0,0,0,1.0168268330020676,1
2022,11,1,4,15,0,1,0,0,0,0,0,0,0,0,0.4395402032458342,0
2020,10,5,4,24,1,0,0,0,0,0,0,0,0,0,0.25063151197661676,0
2022,10,6,4,2,0,0,0,0,0,0,1,0,0,0,-1.044671084713711,0
2021,1,2,1,27,0,0,0,0,0,0,0,0,0,1,-0.914441200942781,0
2020,6,5,2,6,0,0,0,0,0,0,1,0,0,0,-0.20335018872906785,0
2024,3,1,1,5,0,0,0,1,0,0,0,0,0,0,0.5738334060365172,1
2024,4,2,2,17,1,0,0,0,0,0,0,0,0,0,-1.118615343867662,0
2024,8,6,3,25,0,0,0,0,0,0,0,1,0,0,-0.2954419027531936,0
2021,5,1,2,4,1,0,0,0,0,0,0,0,0,0,-0.3075503897569186,0
2021,5,4,2,7,0,0,0,0,0,1,0,0,0,0,0.42576158010366416,0
2023,12,2,4,27,0,0,1,0,0,0,0,0,0,0,-0.18618037452529948,0
2020,11,6,4,22,0,0,0,0,0,0,1,0,0,0,-0.05393410687990563,0
2020,7,5,3,4,0,0,0,0,0,1,0,0,0,0,0.13726592970120263,0
2024,7,4,3,26,0,0,0,0,0,0,0,1,0,0,0.20863369834889423,0
2021,6,1,2,29,0,1,0,0,0,0,0,0,0,0,-0.48872960950735783,0
2022,2,3,1,10,0,0,0,0,0,0,0,0,0,1,-1.1000096199351088,0
2022,9,3,3,15,0,0,0,0,0,1,0,0,0,0,-0.15133155827067615,0
2024,2,6,1,25,0,1,0,0,0,0,0,0,0,0,-1.0888685898408488,0
2024,5,2,2,22,0,0,0,0,0,0,0,0,0,1,0.17002707578276996,0
2021,11,3,4,18,0,1,0,0,0,0,0,0,0,0,-1.156763697371408,0
2024,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0.08291521890315348,0
2024,6,2,2,12,0,0,0,0,0,1,0,0,0,0,0.018421486191134227,0
2024,10,4,4,4,0,0,0,0,1,0,0,0,0,0,3.2368858463006878,1
2024,2,3,1,29,0,0,0,0,0,0,0,0,1,0,-1.2713004116951214,0
2021,7,1,3,6,0,0,0,0,1,0,0,0,0,0,3.029137204689257,1
2022,11,5,4,26,0,0,0,0,0,0,1,0,0,0,-1.2883683883294723,0
2022,8,1,3,16,0,0,0,0,0,0,0,1,0,0,-0.5816360240868226,0
2020,2,3,1,13,0,0,0,0,0,0,1,0,0,0,-1.031829367210181,0
2021,3,4,1,5,0,1,0,0,0,0,0,0,0,0,-1.2188642472021187,0
2024,10,3,4,24,0,0,0,0,0,0,1,0,0,0,-0.48238512893265584,0
2021,1,6,1,17,0,1,0,0,0,0,0,0,0,0,0.5240653858622496,0
2020,5,5,2,30,0,0,0,0,0,0,0,0,0,1,-0.7694346858493908,0
2023,2,4,1,24,0,1,0,0,0,0,0,0,0,0,0.6495903739260973,0
2022,5,1,2,31,0,0,0,0,0,0,1,0,0,0,-0.9483734790726479,0
2021,2,3,1,11,0,0,1,0,0,0,0,0,0,0,-1.1017917773999129,0
2022,5,0,2,9,0,0,0,0,0,1,0,0,0,0,-0.23586692464403325,0
2022,5,4,2,13,0,0,0,1,0,0,0,0,0,0,3.1768016803444405,1
2020,9,5,3,5,0,0,0,0,1,0,0,0,0,0,0.07890281866810914,1
2022,3,6,1,20,0,0,0,0,0,0,0,0,0,1,-0.49975861827525886,0
2024,1,3,1,11,0,0,0,0,0,0,1,0,0,0,0.551938328611783,0
2022,5,0,2,2,0,0,0,0,0,0,0,0,0,1,-0.052742607317722345,0
2024,6,5,2,22,0,0,0,0,0,0,0,0,1,0,0.5983151577244524,0
2024,11,4,4,1,0,0,0,0,0,0,0,0,1,0,0.5844957995545156,0
2020,9,4,3,11,0,0,1,0,0,0,0,0,0,0,-1.1816222480661873,0
2022,3,4,1,18,0,0,0,0,0,0,1,0,0,0,0.20617941292593556,0
2024,7,0,3,29,0,1,0,0,0,0,0,0,0,0,-0.9956159275253649,0
2022,10,1,4,4,0,0,0,0,0,0,1,0,0,0,-0.33098321447985496,0
2022,9,2,3,7,0,0,0,1,0,0,0,0,0,0,3.4823143885965444,1
2023,1,0,1,16,1,0,0,0,0,0,0,0,0,0,0.1941931310055114,0
2021,5,1,2,25,0,0,0,0,0,0,0,0,1,0,0.2924562017363297,0
2024,9,4,3,27,0,0,1,0,0,0,0,0,0,0,-0.9486484405100748,0
2023,2,2,1,8,0,1,0,0,0,0,0,0,0,0,0.6121446996513309,0
2023,7,3,3,20,0,0,0,0,0,1,0,0,0,0,-0.9405014349566854,0
2024,2,2,1,28,0,0,0,0,0,1,0,0,0,0,-0.5393632490216732,0
2020,12,5,4,5,0,0,0,0,0,0,1,0,0,0,-0.8274311816325818,0
2020,2,4,1,7,0,0,0,0,0,0,0,0,1,0,0.6839707373614007,0
2023,9,4,3,15,0,0,0,0,0,0,0,1,0,0,-1.2118069036414953,0
2022,3,4,1,25,0,0,0,0,0,0,1,0,0,0,0.21346079913927746,0
2020,3,1,1,3,0,0,0,0,0,1,0,0,0,0,0.4427990054671898,0
2024,10,4,4,11,0,0,1,0,0,0,0,0,0,0,0.43641378986472085,0
2024,12,5,4,28,0,0,0,1,0,0,0,0,0,0,0.1196378464350563,1
2021,4,4,2,30,0,0,0,0,0,1,0,0,0,0,-1.3057011426443084,0
2021,11,4,4,26,0,0,0,0,0,0,0,0,0,1,-0.6878933440169043,0
2022,10,4,4,21,0,0,0,0,0,1,0,0,0,0,-0.4315579980364475,0
2022,7,2,3,27,0,0,0,0,0,1,0,0,0,0,0.1475820754831821,0
2024,11,2,4,13,0,0,0,1,0,0,0,0,0,0,-0.584059758238956,1
2023,9,4,3,15,0,0,0,1,0,0,0,0,0,0,2.361082749311324,1
2021,9,4,3,10,0,0,0,0,0,1,0,0,0,0,-0.4487074447263323,0
2021,7,0,3,19,0,0,0,0,0,1,0,0,0,0,0.37928291342157755,0
2022,2,3,1,10,1,0,0,0,0,0,0,0,0,0,-0.028525633310272285,0
2023,7,5,3,15,0,0,0,0,0,0,0,0,0,1,-0.7632225941149313,0
2024,11,1,4,12,0,0,0,0,0,0,0,0,1,0,-0.8565567264859489,0
2023,10,0,4,30,0,0,0,1,0,0,0,0,0,0,1.5351800613364703,1
2021,5,1,2,25,0,0,1,0,0,0,0,0,0,0,-0.2932116599829532,0
2020,8,5,3,22,0,0,0,0,0,0,0,0,1,0,0.37063690377804304,0
2024,1,3,1,11,0,0,0,1,0,0,0,0,0,0,2.7877821651700954,1
2021,3,3,1,25,0,0,0,0,0,0,0,1,0,0,-0.4783319936698445,0
2021,5,0,2,31,1,0,0,0,0,0,0,0,0,0,-0.6697662566606127,0
2021,5,3,2,27,0,0,0,0,0,0,0,0,1,0,-1.1658679760773205,0
2022,3,0,1,28,1,0,0,0,0,0,0,0,0,0,-0.16074134968484097,0
2020,10,5,4,31,0,0,0,0,0,0,0,0,1,0,0.10329291654356879,0
2023,4,6,2,9,0,0,0,1,0,0,0,0,0,0,-0.5779495040739139,1
2020,4,4,2,17,0,0,0,1,0,0,0,0,0,0,-0.31724532636545205,1
2024,10,2,4,2,0,0,0,0,0,0,0,1,0,0,-0.9240241162249552,0
2022,5,3,2,19,1,0,0,0,0,0,0,0,0,0,0.0883737126239243,0
2021,4,3,2,8,0,0,0,0,0,1,0,0,0,0,0.22411300890033395,0
2023,2,1,1,28,0,0,0,0,0,1,0,0,0,0,-0.29708148762081327,0
2020,6,1,2,30,0,0,0,0,0,0,0,0,1,0,-1.2314106357543386,0
2021,6,6,2,6,0,0,0,0,0,0,0,1,0,0,-0.4929660523951203,0
2021,4,3,2,1,0,0,1,0,0,0,0,0,0,0,0.03646710349189185,0
2023,3,2,1,22,0,0,0,0,1,0,0,0,0,0,0.25202668667763456,1
2020,11,1,4,10,0,1,0,0,0,0,0,0,0,0,-1.1362841621615751,0
2021,2,4,1,19,0,0,0,1,0,0,0,0,0,0,-0.5127734596467984,1
2023,5,0,2,22,0,0,0,0,1,0,0,0,0,0,2.677797590199338,1
2023,8,4,3,11,0,1,0,0,0,0,0,0,0,0,0.4308636423314743,0
2022,11,5,4,19,1,0,0,0,0,0,0,0,0,0,-0.318793257420596,0
2022,4,5,2,9,0,1,0,0,0,0,0,0,0,0,0.21108798377185264,0
2021,6,2,2,9,0,1,0,0,0,0,0,0,0,0,0.27805636942071377,0
2023,7,6,3,2,0,0,0,0,0,0,0,0,0,1,0.601971126466536,0
2021,11,6,4,21,0,0,0,1,0,0,0,0,0,0,0.4954184775851439,1
2023,5,6,2,7,0,0,1,0,0,0,0,0,0,0,-1.044834024824779,0
2020,6,0,2,8,0,0,0,0,0,0,0,0,0,1,-0.21569290214245274,0
2021,6,3,2,3,0,0,0,1,0,0,0,0,0,0,-0.4964794485400196,1
2023,3,1,1,7,1,0,0,0,0,0,0,0,0,0,-1.045526520296817,0
2020,5,6,2,31,0,0,1,0,0,0,0,0,0,0,-0.9087586645692918,0
2024,1,5,1,20,0,0,0,0,0,0,1,0,0,0,-0.1402719982319501,0
2023,6,5,2,3,0,0,0,0,0,1,0,0,0,0,-0.636485738975017,0
2021,3,6,1,28,0,0,0,0,0,0,1,0,0,0,-1.1853087680790961,0
2023,11,1,4,21,0,0,0,1,0,0,0,0,0,0,1.9191076980399473,1
2020,6,4,2,5,0,0,0,0,0,0,0,0,0,1,-0.03020595320565895,0
2024,10,0,4,21,0,0,1,0,0,0,0,0,0,0,-0.6791862318317193,0
2020,2,6,1,16,0,0,0,0,0,0,0,1,0,0,-0.5877564620088064,0
2022,3,0,1,7,1,0,0,0,0,0,0,0,0,0,-0.9657164171444257,0
2021,8,5,3,21,0,0,0,0,1,0,0,0,0,0,3.169673050485225,1
2024,10,5,4,19,0,0,0,0,0,0,0,0,0,1,-0.02317916091586047,0
2022,4,0,2,4,0,0,0,0,0,0,0,0,0,1,0.0030643807229952208,0
2021,9,5,3,11,0,0,0,0,0,0,1,0,0,0,-0.10010726085374015,0
2022,7,6,3,31,0,0,0,0,0,0,0,0,1,0,-0.340036574401059,0
2021,1,2,1,27,0,0,1,0,0,0,0,0,0,0,-0.24555167749562493,0
2023,2,3,1,2,0,1,0,0,0,0,0,0,0,0,-0.20094682209081785,0
2023,5,0,2,15,0,0,0,0,0,0,0,1,0,0,0.4027564731722808,0
2024,1,5,1,13,0,0,0,1,0,0,0,0,0,0,0.04122291798368301,1
2024,11,1,4,19,0,0,0,0,0,0,1,0,0,0,-0.7141878044404687,0
2023,5,6,2,14,0,0,1,0,0,0,0,0,0,0,-0.8689605424409844,0
2023,7,4,3,7,0,0,0,0,0,1,0,0,0,0,-1.1450014581037018,0
2023,8,4,3,25,0,0,0,0,0,0,0,1,0,0,-0.13686043965646816,0
2020,5,6,2,3,0,1,0,0,0,0,0,0,0,0,-0.14761448698694238,0
2024,10,5,4,19,0,0,0,0,0,0,0,1,0,0,-0.04204966252889872,0
2020,9,1,3,22,0,0,0,0,0,0,1,0,0,0,-0.16652572362774754,0
2024,9,3,3,5,0,0,0,0,0,0,0,1,0,0,0.043931797330185075,0
2021,6,0,2,28,0,0,0,1,0,0,0,0,0,0,0.558557770623912,1
2024,9,6,3,15,0,1,0,0,0,0,0,0,0,0,0.3971859581251508,0
2023,5,5,2,20,1,0,0,0,0,0,0,0,0,0,0.08340403923635686,0
2023,10,0,4,30,0,0,0,0,0,0,0,1,0,0,0.3620112616483919,0
2020,1,5,1,4,0,0,0,0,0,1,0,0,0,0,-0.12469085011109286,0
2024,5,0,2,20,0,0,0,1,0,0,0,0,0,0,0.6715974726771904,1
2023,3,2,1,15,0,0,0,0,0,1,0,0,0,0,-0.3849978612988269,0
2023,3,2,1,15,0,0,0,0,0,0,1,0,0,0,-0.19468381157164985,0
2021,12,4,4,31,0,0,0,1,0,0,0,0,0,0,0.3202578581872711,1
2023,7,1,3,25,0,0,0,0,0,0,0,0,0,1,-1.1883842626755008,0
2021,6,1,2,15,0,0,0,0,0,0,0,0,0,1,0.5364895693311683,0
2020,8,2,3,5,0,0,0,0,0,0,0,1,0,0,0.5123540653792523,0
2020,8,4,3,14,0,0,0,0,0,0,0,1,0,0,0.14623781956687268,0
2023,1,0,1,23,0,0,0,0,0,0,0,0,0,1,-0.759057437525761,0
2023,5,0,2,22,0,0,0,0,0,1,0,0,0,0,0.1386000018605701,0
2022,11,0,4,28,0,0,0,0,1,0,0,0,0,0,0.8650888545701894,1
2021,3,1,1,9,0,0,0,0,0,0,0,0,0,1,0.6799277858555312,0
2022,6,0,2,20,0,1,0,0,0,0,0,0,0,0,-1.1318745954058032,0
2023,9,3,3,21,0,0,0,0,0,0,0,0,0,1,-0.6862130241215176,0
2021,7,5,3,10,0,0,0,0,1,0,0,0,0,0,2.2735024396123875,1
2022,10,4,4,28,0,0,0,1,0,0,0,0,0,0,0.9037871309487893,1
2022,7,2,3,27,0,0,0,1,0,0,0,0,0,0,1.8834645487438686,1
2024,6,0,2,17,0,0,0,1,0,0,0,0,0,0,1.3315049225017344,1
2024,12,3,4,19,0,0,0,0,0,1,0,0,0,0,-0.26523687966400233,0
2024,11,5,4,23,0,0,0,0,1,0,0,0,0,0,2.3335866055686343,1
2023,10,1,4,3,0,0,0,0,0,0,0,1,0,0,-1.311903050621826,0
2024,3,5,1,30,0,1,0,0,0,0,0,0,0,0,-0.36079107104831853,0
2024,12,0,4,23,0,0,1,0,0,0,0,0,0,0,-0.9999236567117196,0
2023,2,5,1,18,1,0,0,0,0,0,0,0,0,0,-1.0162278515754402,0
2021,5,6,2,23,0,0,0,0,0,0,1,0,0,0,-0.3811280336609669,0
2023,1,6,1,29,0,0,1,0,0,0,0,0,0,0,-1.0025612497596295,0
2023,1,1,1,24,0,0,0,0,1,0,0,0,0,0,0.1450972387893983,1
2024,4,0,2,22,0,0,0,0,0,0,0,0,1,0,0.3811770922127405,0
2020,6,0,2,1,0,1,0,0,0,0,0,0,0,0,-1.13431869707182,0
2021,11,6,4,21,0,0,0,0,1,0,0,0,0,0,1.6971017967100852,1
2022,1,6,1,16,1,0,0,0,0,0,0,0,0,0,-1.2829811809072935,0
2023,4,1,2,25,0,0,0,1,0,0,0,0,0,0,-0.6563644325252872,1
2023,1,6,1,15,0,0,0,0,0,0,0,0,1,0,-0.9050110420147327,0
2022,12,3,4,15,0,0,0,0,0,1,0,0,0,0,0.6812007554732482,0
2024,4,1,2,16,0,0,0,0,0,0,1,0,0,0,0.6069917186388121,0
2023,6,5,2,17,0,0,0,0,0,0,0,0,0,1,-0.5694664345414471,0
2023,5,0,2,29,0,0,0,1,0,0,0,0,0,0,1.6370176307538382,1
2022,2,0,1,14,0,0,0,0,0,1,0,0,0,0,0.05911577893031448,0
2024,6,0,2,3,1,0,0,0,0,0,0,0,0,0,-0.2749012650017105,0
2022,9,0,3,5,0,0,0,1,0,0,0,0,0,0,-0.6339601672534663,1
2021,8,5,3,21,0,0,0,0,0,0,0,0,0,1,-1.1934863249033107,0
2022,3,3,1,24,0,0,1,0,0,0,0,0,0,0,-0.478627322621155,0
2022,3,1,1,29,0,0,0,0,0,0,1,0,0,0,0.3175082438130021,0
2022,9,3,3,29,0,0,0,0,1,0,0,0,0,0,2.706312109636201,1
2022,8,0,3,29,0,0,0,0,0,0,0,1,0,0,0.6379401559847503,0
2022,2,1,1,22,0,0,0,1,0,0,0,0,0,0,-0.5199020895060141,1
2021,9,1,3,21,0,0,0,1,0,0,0,0,0,0,3.340760167106403,1
2023,4,5,2,22,0,0,0,0,1,0,0,0,0,0,0.3630296373425656,1
2020,11,0,4,16,0,1,0,0,0,0,0,0,0,0,-0.39963192002410264,0
2021,3,1,1,30,0,0,1,0,0,0,0,0,0,0,0.3237407030613451,0
2020,7,0,3,6,0,0,0,0,0,0,0,0,1,0,-0.197810224952763,0
2020,11,2,4,4,0,0,0,0,0,1,0,0,0,0,-1.2005029334361674,0
2024,8,4,3,30,1,0,0,0,0,0,0,0,0,0,0.300216224525933,0
2024,5,6,2,5,0,0,0,0,0,0,0,0,1,0,-1.050048108378948,0
2022,12,0,4,5,1,0,0,0,0,0,0,0,0,0,-0.4514977941283682,0
2024,6,6,2,16,0,1,0,0,0,0,0,0,0,0,0.48390064848403963,0
2021,1,4,1,29,0,0,0,0,0,0,0,0,0,1,-0.8005969820911053,0
2023,9,5,3,23,0,0,0,0,1,0,0,0,0,0,1.4588018842734443,1
2024,12,0,4,16,0,0,0,0,0,0,0,1,0,0,0.24157815205541264,0
2022,1,4,1,21,0,0,1,0,0,0,0,0,0,0,0.7013951454887122,0
2021,2,6,1,21,0,0,0,0,0,0,0,0,0,1,-0.5337418151898345,0
2023,1,3,1,19,0,0,0,0,1,0,0,0,0,0,-0.23068339236068933,1
2021,5,3,2,6,0,1,0,0,0,0,0,0,0,0,-0.43733218822241227,0
2021,7,4,3,23,0,0,0,0,0,0,1,0,0,0,0.08926988323479725,0
2024,1,3,1,4,0,0,0,1,0,0,0,0,0,0,2.5912356561945753,1
2024,1,1,1,16,0,0,0,0,0,0,0,0,1,0,-0.403644320259147,0
2022,8,0,3,22,0,0,0,0,0,0,0,0,0,1,0.12811073221058125,0
2024,11,0,4,11,0,0,0,0,0,1,0,0,0,0,0.0057019737709049665,0
2022,6,5,2,4,1,0,0,0,0,0,0,0,0,0,-1.1836182644267679,0
2023,10,5,4,14,0,0,0,1,0,0,0,0,0,0,0.20416302905147166,1
2022,7,4,3,22,0,0,0,0,0,0,1,0,0,0,-0.5919623536257437,0
2022,5,3,2,5,0,0,0,0,0,0,0,1,0,0,-0.4939946118462357,0
2023,6,5,2,10,0,0,0,0,0,0,0,1,0,0,-1.1437794072706935,0
2020,11,2,4,25,0,0,0,0,1,0,0,0,0,0,2.832590695713737,1
2024,11,4,4,29,0,0,0,1,0,0,0,0,0,0,1.5311065585597756,1
2020,12,0,4,14,1,0,0,0,0,0,0,0,0,0,0.6662408165258368,0
2023,10,6,4,15,0,1,0,0,0,0,0,0,0,0,-0.5610139162798056,0
2024,1,4,1,26,0,0,0,1,0,0,0,0,0,0,1.6390543821421855,1
2023,6,4,2,16,0,0,0,0,0,0,0,1,0,0,-0.3669624277550111,0
2021,2,4,1,5,0,0,0,0,0,1,0,0,0,0,-1.0361065451257103,0
2020,3,0,1,23,0,1,0,0,0,0,0,0,0,0,-1.1774876427478422,0
2022,3,5,1,26,1,0,0,0,0,0,0,0,0,0,0.22259562911601516,0
2022,3,3,1,31,0,0,0,0,0,0,0,1,0,0,-0.39562970354600013,0
2020,8,5,3,1,1,0,0,0,0,0,0,0,0,0,-0.7648723627394927,0
2022,6,4,2,17,0,0,1,0,0,0,0,0,0,0,-0.7796082590341858,0
2024,12,5,4,21,0,0,0,0,0,0,1,0,0,0,-0.5327845420373112,0
2023,6,2,2,21,0,0,0,0,0,0,1,0,0,0,-0.7875617732056823,0
2023,9,2,3,13,0,0,0,0,0,0,0,0,1,0,-0.46924808247781535,0
2022,9,5,3,3,0,0,0,0,0,1,0,0,0,0,-1.0861393429804633,0
2021,4,4,2,23,0,0,0,0,0,0,0,0,1,0,-0.8845009555340747,0
2021,3,2,1,24,1,0,0,0,0,0,0,0,0,0,-0.4827415604256166,0
2023,11,2,4,8,1,0,0,0,0,0,0,0,0,0,-0.5960154888885549,0
2021,10,4,4,22,0,0,0,0,1,0,0,0,0,0,3.0759824866212466,1
2021,12,5,4,11,0,0,0,0,0,0,1,0,0,0,-1.2743962738054098,0
2022,9,5,3,3,0,0,0,0,0,0,0,0,0,1,-0.6154562808903306,0
2020,5,0,2,11,0,0,0,1,0,0,0,0,0,0,-0.4913875700691512,1
2024,11,6,4,17,0,0,0,1,0,0,0,0,0,0,-0.8223596706755969,1
2021,9,4,3,17,0,0,0,0,0,0,0,0,0,1,0.6095274741173046,0
2020,10,3,4,8,0,0,0,0,0,0,0,0,1,0,0.6657112611648666,0
2024,7,5,3,13,0,0,0,0,0,0,0,1,0,0,-0.2634038034144897,0
2020,7,3,3,2,1,0,0,0,0,0,0,0,0,0,-0.5832450576836171,0
2023,8,3,3,10,1,0,0,0,0,0,0,0,0,0,-0.7760439441045779,0
2023,11,5,4,18,0,1,0,0,0,0,0,0,0,0,-1.3017600287078563,0
2024,9,4,3,13,0,0,0,1,0,0,0,0,0,0,3.286786255315198,1
2022,7,6,3,17,0,0,0,0,0,0,0,1,0,0,-0.9449517367402244,0
2022,4,5,2,2,0,0,0,0,0,0,0,0,0,1,0.2370056451885728,0
2020,2,4,1,28,0,0,0,0,1,0,0,0,0,0,2.014835013292273,1
